
2025/03/26 (21:19:40) | INFO: Failed to load libnvidia-ml.so, NVIDIA GPUs will not be detected: libnvidia-ml.so.1: cannot open shared object file: No such file or directory
2025/03/26 (21:19:40) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/26 (21:19:40) | WARNING: ROCm SMI: Failed to get PCIe throughput
2025/03/26 (21:19:40) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/03/26 (21:19:40) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/26 (21:19:40) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/03/26 (21:19:40) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/03/26 (21:19:40) | WARNING: ROCm SMI: Failed to get PCIe throughput
2025/03/26 (21:19:40) | DEBUG: Failed to find Intel GPU sysfs path, Intel GPUs will not be detected
2025/03/26 (21:19:40) | DEBUG: Shared::init() : Initialized.

2025/03/26 (21:19:56) | ===> btop++ v.1.4.0
2025/03/26 (21:19:56) | INFO: Logger set to DEBUG
2025/03/26 (21:19:56) | DEBUG: Using locale C.UTF-8
2025/03/26 (21:19:56) | INFO: Running on /dev/pts/4
2025/03/26 (21:19:56) | INFO: Failed to load libnvidia-ml.so, NVIDIA GPUs will not be detected: libnvidia-ml.so.1: cannot open shared object file: No such file or directory
2025/03/26 (21:19:56) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/26 (21:19:56) | WARNING: ROCm SMI: Failed to get PCIe throughput
2025/03/26 (21:19:56) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/03/26 (21:19:56) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/26 (21:19:56) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/03/26 (21:19:56) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/03/26 (21:19:56) | WARNING: ROCm SMI: Failed to get PCIe throughput
2025/03/26 (21:19:56) | DEBUG: Failed to find Intel GPU sysfs path, Intel GPUs will not be detected
2025/03/26 (21:19:56) | DEBUG: Shared::init() : Initialized.

2025/03/26 (21:21:26) | ===> btop++ v.1.4.0
2025/03/26 (21:21:26) | INFO: Logger set to DEBUG
2025/03/26 (21:21:26) | DEBUG: Using locale C.UTF-8
2025/03/26 (21:21:26) | INFO: Running on /dev/pts/4
2025/03/26 (21:21:26) | INFO: Failed to load libnvidia-ml.so, NVIDIA GPUs will not be detected: libnvidia-ml.so.1: cannot open shared object file: No such file or directory
2025/03/26 (21:21:26) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/26 (21:21:26) | WARNING: ROCm SMI: Failed to get PCIe throughput
2025/03/26 (21:21:26) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/03/26 (21:21:26) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/26 (21:21:26) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/03/26 (21:21:26) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/03/26 (21:21:26) | WARNING: ROCm SMI: Failed to get PCIe throughput
2025/03/26 (21:21:26) | DEBUG: Failed to find Intel GPU sysfs path, Intel GPUs will not be detected
2025/03/26 (21:21:26) | DEBUG: Shared::init() : Initialized.

2025/03/26 (21:22:29) | ===> btop++ v.1.4.0
2025/03/26 (21:22:29) | INFO: Logger set to DEBUG
2025/03/26 (21:22:29) | DEBUG: Using locale C.UTF-8
2025/03/26 (21:22:29) | INFO: Running on /dev/pts/4
2025/03/26 (21:22:29) | INFO: Failed to load libnvidia-ml.so, NVIDIA GPUs will not be detected: libnvidia-ml.so.1: cannot open shared object file: No such file or directory
2025/03/26 (21:22:29) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/26 (21:22:29) | WARNING: ROCm SMI: Failed to get PCIe throughput
2025/03/26 (21:22:29) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/03/26 (21:22:29) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/26 (21:22:29) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/03/26 (21:22:29) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/03/26 (21:22:29) | WARNING: ROCm SMI: Failed to get PCIe throughput
2025/03/26 (21:22:29) | DEBUG: Failed to find Intel GPU sysfs path, Intel GPUs will not be detected
2025/03/26 (21:22:29) | DEBUG: Shared::init() : Initialized.

2025/03/26 (21:22:41) | ===> btop++ v.1.4.0
2025/03/26 (21:22:41) | INFO: Logger set to DEBUG
2025/03/26 (21:22:41) | DEBUG: Using locale C.UTF-8
2025/03/26 (21:22:41) | INFO: Running on /dev/pts/4
2025/03/26 (21:22:41) | INFO: Failed to load libnvidia-ml.so, NVIDIA GPUs will not be detected: libnvidia-ml.so.1: cannot open shared object file: No such file or directory
2025/03/26 (21:22:41) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/26 (21:22:41) | WARNING: ROCm SMI: Failed to get PCIe throughput
2025/03/26 (21:22:41) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/03/26 (21:22:41) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/26 (21:22:41) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/03/26 (21:22:41) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/03/26 (21:22:41) | WARNING: ROCm SMI: Failed to get PCIe throughput
2025/03/26 (21:22:41) | DEBUG: Failed to find Intel GPU sysfs path, Intel GPUs will not be detected
2025/03/26 (21:22:41) | DEBUG: Shared::init() : Initialized.

2025/03/26 (21:24:53) | ===> btop++ v.1.4.0
2025/03/26 (21:24:53) | INFO: Logger set to DEBUG
2025/03/26 (21:24:53) | DEBUG: Using locale C.UTF-8
2025/03/26 (21:24:53) | INFO: Running on /dev/pts/4
2025/03/26 (21:24:53) | INFO: Failed to load libnvidia-ml.so, NVIDIA GPUs will not be detected: libnvidia-ml.so.1: cannot open shared object file: No such file or directory
2025/03/26 (21:24:53) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/26 (21:24:53) | WARNING: ROCm SMI: Failed to get PCIe throughput
2025/03/26 (21:24:53) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/03/26 (21:24:53) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/26 (21:24:53) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/03/26 (21:24:53) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/03/26 (21:24:53) | WARNING: ROCm SMI: Failed to get PCIe throughput
2025/03/26 (21:24:53) | DEBUG: Failed to find Intel GPU sysfs path, Intel GPUs will not be detected
2025/03/26 (21:24:53) | DEBUG: Shared::init() : Initialized.

2025/03/26 (21:27:01) | ===> btop++ v.1.4.0
2025/03/26 (21:27:01) | INFO: Logger set to DEBUG
2025/03/26 (21:27:01) | DEBUG: Using locale C.UTF-8
2025/03/26 (21:27:01) | INFO: Running on /dev/pts/5
2025/03/26 (21:27:01) | INFO: Failed to load libnvidia-ml.so, NVIDIA GPUs will not be detected: libnvidia-ml.so.1: cannot open shared object file: No such file or directory
2025/03/26 (21:27:01) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/26 (21:27:01) | WARNING: ROCm SMI: Failed to get PCIe throughput
2025/03/26 (21:27:01) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/03/26 (21:27:01) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/26 (21:27:01) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/03/26 (21:27:01) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/03/26 (21:27:01) | WARNING: ROCm SMI: Failed to get PCIe throughput
2025/03/26 (21:27:01) | DEBUG: Failed to find Intel GPU sysfs path, Intel GPUs will not be detected
2025/03/26 (21:27:01) | DEBUG: Shared::init() : Initialized.

2025/03/26 (21:27:13) | ===> btop++ v.1.4.0
2025/03/26 (21:27:13) | INFO: Logger set to DEBUG
2025/03/26 (21:27:13) | DEBUG: Using locale C.UTF-8
2025/03/26 (21:27:13) | INFO: Running on /dev/pts/4
2025/03/26 (21:27:13) | INFO: Failed to load libnvidia-ml.so, NVIDIA GPUs will not be detected: libnvidia-ml.so.1: cannot open shared object file: No such file or directory
2025/03/26 (21:27:13) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/26 (21:27:13) | WARNING: ROCm SMI: Failed to get PCIe throughput
2025/03/26 (21:27:13) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/03/26 (21:27:13) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/26 (21:27:13) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/03/26 (21:27:13) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/03/26 (21:27:13) | WARNING: ROCm SMI: Failed to get PCIe throughput
2025/03/26 (21:27:13) | DEBUG: Failed to find Intel GPU sysfs path, Intel GPUs will not be detected
2025/03/26 (21:27:13) | DEBUG: Shared::init() : Initialized.

2025/03/26 (21:27:27) | ===> btop++ v.1.4.0
2025/03/26 (21:27:27) | INFO: Logger set to DEBUG
2025/03/26 (21:27:27) | DEBUG: Using locale C.UTF-8
2025/03/26 (21:27:27) | INFO: Running on /dev/pts/4
2025/03/26 (21:27:27) | INFO: Failed to load libnvidia-ml.so, NVIDIA GPUs will not be detected: libnvidia-ml.so.1: cannot open shared object file: No such file or directory
2025/03/26 (21:27:27) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/26 (21:27:27) | WARNING: ROCm SMI: Failed to get PCIe throughput
2025/03/26 (21:27:27) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/03/26 (21:27:27) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/26 (21:27:27) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/03/26 (21:27:27) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/03/26 (21:27:27) | WARNING: ROCm SMI: Failed to get PCIe throughput
2025/03/26 (21:27:27) | DEBUG: Failed to find Intel GPU sysfs path, Intel GPUs will not be detected
2025/03/26 (21:27:27) | DEBUG: Shared::init() : Initialized.

2025/03/26 (21:27:59) | ===> btop++ v.1.4.0
2025/03/26 (21:27:59) | INFO: Logger set to DEBUG
2025/03/26 (21:27:59) | DEBUG: Using locale C.UTF-8
2025/03/26 (21:27:59) | INFO: Running on /dev/pts/4
2025/03/26 (21:27:59) | INFO: Failed to load libnvidia-ml.so, NVIDIA GPUs will not be detected: libnvidia-ml.so.1: cannot open shared object file: No such file or directory
2025/03/26 (21:27:59) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/26 (21:27:59) | WARNING: ROCm SMI: Failed to get PCIe throughput
2025/03/26 (21:27:59) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/03/26 (21:27:59) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/26 (21:27:59) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/03/26 (21:27:59) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/03/26 (21:27:59) | WARNING: ROCm SMI: Failed to get PCIe throughput
2025/03/26 (21:27:59) | DEBUG: Failed to find Intel GPU sysfs path, Intel GPUs will not be detected
2025/03/26 (21:27:59) | DEBUG: Shared::init() : Initialized.

2025/03/26 (21:28:42) | ===> btop++ v.1.4.0
2025/03/26 (21:28:42) | INFO: Logger set to DEBUG
2025/03/26 (21:28:42) | DEBUG: Using locale C.UTF-8
2025/03/26 (21:28:42) | INFO: Running on /dev/pts/4
2025/03/26 (21:28:42) | INFO: Failed to load libnvidia-ml.so, NVIDIA GPUs will not be detected: libnvidia-ml.so.1: cannot open shared object file: No such file or directory

2025/03/26 (21:28:42) | ===> btop++ v.1.4.0
2025/03/26 (21:28:42) | INFO: Logger set to DEBUG
2025/03/26 (21:28:42) | DEBUG: Using locale C.UTF-8
2025/03/26 (21:28:42) | INFO: Running on /dev/pts/5
2025/03/26 (21:28:42) | INFO: Failed to load libnvidia-ml.so, NVIDIA GPUs will not be detected: libnvidia-ml.so.1: cannot open shared object file: No such file or directory
2025/03/26 (21:28:42) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/26 (21:28:42) | WARNING: ROCm SMI: Failed to get PCIe throughput
2025/03/26 (21:28:42) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/03/26 (21:28:42) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/26 (21:28:42) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/03/26 (21:28:42) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/03/26 (21:28:42) | WARNING: ROCm SMI: Failed to get PCIe throughput
2025/03/26 (21:28:42) | DEBUG: Failed to find Intel GPU sysfs path, Intel GPUs will not be detected
2025/03/26 (21:28:42) | DEBUG: Shared::init() : Initialized.
2025/03/26 (21:28:42) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/26 (21:28:42) | WARNING: ROCm SMI: Failed to get PCIe throughput
2025/03/26 (21:28:42) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/03/26 (21:28:42) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/26 (21:28:42) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/03/26 (21:28:42) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/03/26 (21:28:42) | WARNING: ROCm SMI: Failed to get PCIe throughput
2025/03/26 (21:28:42) | DEBUG: Failed to find Intel GPU sysfs path, Intel GPUs will not be detected
2025/03/26 (21:28:42) | DEBUG: Shared::init() : Initialized.

2025/03/26 (21:30:20) | ===> btop++ v.1.4.0
2025/03/26 (21:30:20) | INFO: Logger set to DEBUG
2025/03/26 (21:30:20) | DEBUG: Using locale C.UTF-8
2025/03/26 (21:30:20) | INFO: Running on /dev/pts/4
2025/03/26 (21:30:20) | INFO: Failed to load libnvidia-ml.so, NVIDIA GPUs will not be detected: libnvidia-ml.so.1: cannot open shared object file: No such file or directory

2025/03/26 (21:30:20) | ===> btop++ v.1.4.0
2025/03/26 (21:30:20) | INFO: Logger set to DEBUG
2025/03/26 (21:30:20) | DEBUG: Using locale C.UTF-8
2025/03/26 (21:30:20) | INFO: Running on /dev/pts/5
2025/03/26 (21:30:20) | INFO: Failed to load libnvidia-ml.so, NVIDIA GPUs will not be detected: libnvidia-ml.so.1: cannot open shared object file: No such file or directory
2025/03/26 (21:30:20) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/26 (21:30:20) | WARNING: ROCm SMI: Failed to get PCIe throughput
2025/03/26 (21:30:20) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/03/26 (21:30:20) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/26 (21:30:20) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/03/26 (21:30:20) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/03/26 (21:30:20) | WARNING: ROCm SMI: Failed to get PCIe throughput
2025/03/26 (21:30:20) | DEBUG: Failed to find Intel GPU sysfs path, Intel GPUs will not be detected
2025/03/26 (21:30:20) | DEBUG: Shared::init() : Initialized.
2025/03/26 (21:30:20) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/26 (21:30:20) | WARNING: ROCm SMI: Failed to get PCIe throughput
2025/03/26 (21:30:20) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/03/26 (21:30:20) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/26 (21:30:20) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/03/26 (21:30:20) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/03/26 (21:30:20) | WARNING: ROCm SMI: Failed to get PCIe throughput
2025/03/26 (21:30:20) | DEBUG: Failed to find Intel GPU sysfs path, Intel GPUs will not be detected
2025/03/26 (21:30:20) | DEBUG: Shared::init() : Initialized.

2025/03/26 (21:30:29) | ===> btop++ v.1.4.0
2025/03/26 (21:30:29) | INFO: Logger set to DEBUG
2025/03/26 (21:30:29) | DEBUG: Using locale C.UTF-8
2025/03/26 (21:30:29) | INFO: Running on /dev/pts/4

2025/03/26 (21:30:29) | ===> btop++ v.1.4.0
2025/03/26 (21:30:29) | INFO: Logger set to DEBUG
2025/03/26 (21:30:29) | DEBUG: Using locale C.UTF-8
2025/03/26 (21:30:29) | INFO: Running on /dev/pts/5
2025/03/26 (21:30:29) | INFO: Failed to load libnvidia-ml.so, NVIDIA GPUs will not be detected: libnvidia-ml.so.1: cannot open shared object file: No such file or directory
2025/03/26 (21:30:29) | INFO: Failed to load libnvidia-ml.so, NVIDIA GPUs will not be detected: libnvidia-ml.so.1: cannot open shared object file: No such file or directory
2025/03/26 (21:30:29) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/26 (21:30:29) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/26 (21:30:29) | WARNING: ROCm SMI: Failed to get PCIe throughput
2025/03/26 (21:30:29) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/03/26 (21:30:29) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/26 (21:30:29) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/03/26 (21:30:29) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/03/26 (21:30:29) | WARNING: ROCm SMI: Failed to get PCIe throughput
2025/03/26 (21:30:29) | DEBUG: Failed to find Intel GPU sysfs path, Intel GPUs will not be detected
2025/03/26 (21:30:29) | WARNING: ROCm SMI: Failed to get PCIe throughput
2025/03/26 (21:30:29) | DEBUG: Shared::init() : Initialized.
2025/03/26 (21:30:29) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/03/26 (21:30:29) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/26 (21:30:29) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/03/26 (21:30:29) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/03/26 (21:30:29) | WARNING: ROCm SMI: Failed to get PCIe throughput
2025/03/26 (21:30:29) | DEBUG: Failed to find Intel GPU sysfs path, Intel GPUs will not be detected
2025/03/26 (21:30:29) | DEBUG: Shared::init() : Initialized.

2025/03/26 (21:42:24) | ===> btop++ v.1.4.0
2025/03/26 (21:42:24) | INFO: Logger set to DEBUG
2025/03/26 (21:42:24) | DEBUG: Using locale C.UTF-8
2025/03/26 (21:42:24) | INFO: Running on /dev/pts/0
2025/03/26 (21:42:24) | INFO: Failed to load libnvidia-ml.so, NVIDIA GPUs will not be detected: libnvidia-ml.so.1: cannot open shared object file: No such file or directory
2025/03/26 (21:42:24) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/26 (21:42:24) | WARNING: ROCm SMI: Failed to get PCIe throughput
2025/03/26 (21:42:24) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/03/26 (21:42:24) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/26 (21:42:24) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/03/26 (21:42:24) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/03/26 (21:42:24) | WARNING: ROCm SMI: Failed to get PCIe throughput
2025/03/26 (21:42:24) | DEBUG: Failed to find Intel GPU sysfs path, Intel GPUs will not be detected
2025/03/26 (21:42:24) | DEBUG: Shared::init() : Initialized.

2025/03/26 (21:42:31) | ===> btop++ v.1.4.0
2025/03/26 (21:42:31) | INFO: Logger set to DEBUG
2025/03/26 (21:42:31) | DEBUG: Using locale C.UTF-8
2025/03/26 (21:42:31) | INFO: Running on /dev/pts/0
2025/03/26 (21:42:31) | INFO: Failed to load libnvidia-ml.so, NVIDIA GPUs will not be detected: libnvidia-ml.so.1: cannot open shared object file: No such file or directory
2025/03/26 (21:42:31) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/26 (21:42:31) | WARNING: ROCm SMI: Failed to get PCIe throughput
2025/03/26 (21:42:31) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/03/26 (21:42:31) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/26 (21:42:31) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/03/26 (21:42:31) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/03/26 (21:42:31) | WARNING: ROCm SMI: Failed to get PCIe throughput
2025/03/26 (21:42:31) | DEBUG: Failed to find Intel GPU sysfs path, Intel GPUs will not be detected
2025/03/26 (21:42:31) | DEBUG: Shared::init() : Initialized.

2025/03/26 (21:44:38) | ===> btop++ v.1.4.0
2025/03/26 (21:44:38) | INFO: Logger set to DEBUG
2025/03/26 (21:44:38) | DEBUG: Using locale C.UTF-8
2025/03/26 (21:44:38) | INFO: Running on /dev/pts/4
2025/03/26 (21:44:38) | INFO: Failed to load libnvidia-ml.so, NVIDIA GPUs will not be detected: libnvidia-ml.so.1: cannot open shared object file: No such file or directory
2025/03/26 (21:44:38) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/26 (21:44:38) | WARNING: ROCm SMI: Failed to get PCIe throughput
2025/03/26 (21:44:38) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/03/26 (21:44:38) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/26 (21:44:38) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/03/26 (21:44:38) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/03/26 (21:44:38) | WARNING: ROCm SMI: Failed to get PCIe throughput
2025/03/26 (21:44:38) | DEBUG: Failed to find Intel GPU sysfs path, Intel GPUs will not be detected
2025/03/26 (21:44:38) | DEBUG: Shared::init() : Initialized.

2025/03/26 (22:23:49) | ===> btop++ v.1.4.0
2025/03/26 (22:23:49) | INFO: Logger set to DEBUG
2025/03/26 (22:23:49) | DEBUG: Using locale C.UTF-8
2025/03/26 (22:23:49) | INFO: Running on /dev/pts/2
2025/03/26 (22:23:49) | INFO: Failed to load libnvidia-ml.so, NVIDIA GPUs will not be detected: libnvidia-ml.so.1: cannot open shared object file: No such file or directory
2025/03/26 (22:23:49) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/26 (22:23:49) | WARNING: ROCm SMI: Failed to get PCIe throughput
2025/03/26 (22:23:49) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/03/26 (22:23:49) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/26 (22:23:49) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/03/26 (22:23:49) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/03/26 (22:23:49) | WARNING: ROCm SMI: Failed to get PCIe throughput
2025/03/26 (22:23:49) | DEBUG: Failed to find Intel GPU sysfs path, Intel GPUs will not be detected
2025/03/26 (22:23:49) | DEBUG: Shared::init() : Initialized.

2025/03/26 (22:24:25) | ===> btop++ v.1.4.0
2025/03/26 (22:24:25) | INFO: Logger set to DEBUG
2025/03/26 (22:24:25) | DEBUG: Using locale C.UTF-8
2025/03/26 (22:24:25) | INFO: Running on /dev/pts/2
2025/03/26 (22:24:25) | INFO: Failed to load libnvidia-ml.so, NVIDIA GPUs will not be detected: libnvidia-ml.so.1: cannot open shared object file: No such file or directory
2025/03/26 (22:24:25) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/26 (22:24:25) | WARNING: ROCm SMI: Failed to get PCIe throughput
2025/03/26 (22:24:25) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/03/26 (22:24:25) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/26 (22:24:25) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/03/26 (22:24:25) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/03/26 (22:24:25) | WARNING: ROCm SMI: Failed to get PCIe throughput
2025/03/26 (22:24:25) | DEBUG: Failed to find Intel GPU sysfs path, Intel GPUs will not be detected
2025/03/26 (22:24:25) | DEBUG: Shared::init() : Initialized.

2025/03/26 (22:24:39) | ===> btop++ v.1.4.0
2025/03/26 (22:24:39) | INFO: Logger set to DEBUG
2025/03/26 (22:24:39) | DEBUG: Using locale C.UTF-8
2025/03/26 (22:24:39) | INFO: Running on /dev/pts/0
2025/03/26 (22:24:39) | INFO: Failed to load libnvidia-ml.so, NVIDIA GPUs will not be detected: libnvidia-ml.so.1: cannot open shared object file: No such file or directory
2025/03/26 (22:24:39) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/26 (22:24:39) | WARNING: ROCm SMI: Failed to get PCIe throughput
2025/03/26 (22:24:39) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/03/26 (22:24:39) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/26 (22:24:39) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/03/26 (22:24:39) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/03/26 (22:24:39) | WARNING: ROCm SMI: Failed to get PCIe throughput
2025/03/26 (22:24:39) | DEBUG: Failed to find Intel GPU sysfs path, Intel GPUs will not be detected
2025/03/26 (22:24:39) | DEBUG: Shared::init() : Initialized.

2025/03/26 (22:25:43) | ===> btop++ v.1.4.0
2025/03/26 (22:25:43) | INFO: Logger set to DEBUG
2025/03/26 (22:25:43) | DEBUG: Using locale C.UTF-8
2025/03/26 (22:25:43) | INFO: Running on /dev/pts/0
2025/03/26 (22:25:43) | INFO: Failed to load libnvidia-ml.so, NVIDIA GPUs will not be detected: libnvidia-ml.so.1: cannot open shared object file: No such file or directory
2025/03/26 (22:25:43) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/26 (22:25:43) | WARNING: ROCm SMI: Failed to get PCIe throughput
2025/03/26 (22:25:43) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/03/26 (22:25:43) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/26 (22:25:43) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/03/26 (22:25:43) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/03/26 (22:25:43) | WARNING: ROCm SMI: Failed to get PCIe throughput
2025/03/26 (22:25:43) | DEBUG: Failed to find Intel GPU sysfs path, Intel GPUs will not be detected
2025/03/26 (22:25:43) | DEBUG: Shared::init() : Initialized.

2025/03/27 (07:03:37) | ===> btop++ v.1.4.0
2025/03/27 (07:03:37) | INFO: Logger set to DEBUG
